OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu00689	PNC2	16.3790734414266	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified
Otu00689	VC2	4.12933768858998	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified
Otu00689	VC1	2.60449619885524	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Subgroup_10_unclassified
Otu01591	VC2	10.9474859545437	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01591	VC3	2.24515531346969	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01591	VC1	0.835375192588773	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01591	PNC2	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01591	PNC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01591	PNC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_12	Subgroup_12_unclassified
Otu01485	VC2	16.0896435708449	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu01485	PNC3	2.19194485907947	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu01485	PNC1	1.72135485971308	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu01485	PNC2	0.491792150055819	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu01485	VC1	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu01485	VC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_13	Subgroup_13_unclassified
Otu00535	PNC2	80.8149967965134	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00535	PNC1	18.992221983806	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00535	PNC3	18.7844776735145	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00535	VC1	13.2942234912279	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00535	VC3	11.3549265050636	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00535	VC2	7.74254463931504	Bacteria	Acidobacteria	Acidobacteria	Subgroup_17	Subgroup_17_unclassified
Otu00363	VC2	151.733615882832	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu00363	VC3	51.5089850832901	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu00363	PNC1	16.1369260453362	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu00363	PNC3	13.3315760123863	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu00363	PNC2	9.0689196636783	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu00363	VC1	8.03856577018726	Bacteria	Acidobacteria	Acidobacteria	Subgroup_18	Subgroup_18_unclassified
Otu01710	PNC3	10.3761958711556	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	PNC2	8.87562240872573	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC3	7.38622051213159	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC1	3.33719302159925	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	PNC1	2.39849879775463	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01710	VC2	1.1518479896176	Bacteria	Acidobacteria	Subgroup_22	Subgroup_22_unclassified	Subgroup_22_unclassified
Otu01069	PNC3	18.0448558690895	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu01069	PNC1	13.1047178148666	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu01069	VC2	10.1474033978183	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu01069	PNC2	8.63837542443628	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu01069	VC1	0.613873542050338	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu01069	VC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_23	Subgroup_23_unclassified
Otu00743	PNC3	19.8452061907037	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	PNC2	18.6773464744008	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	PNC1	14.2845403448918	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC3	4.68784703178409	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC1	4.42889802596356	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00743	VC2	2.65601061898902	Bacteria	Acidobacteria	Subgroup_26	Subgroup_26_unclassified	Subgroup_26_unclassified
Otu00610	VC3	20.348223122055	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00610	VC1	17.6409325116014	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00610	PNC1	12.4562331403061	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00610	VC2	7.55933322903027	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00610	PNC2	7.36055289192002	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00610	PNC3	6.95504991423734	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Subgroup_3_unclassified
Otu00595	PNC2	22.2985747154506	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	VC1	13.3577659510797	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	PNC3	10.8115140497423	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	PNC1	8.34615463207726	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	VC3	4.44887029888637	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00595	VC2	0.988792283714322	Bacteria	Acidobacteria	Acidobacteria	Subgroup_6	Subgroup_6_unclassified
Otu00448	VC3	50.3127616434412	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	VC1	42.0854225491733	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	VC2	3.43440606516916	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00448	PNC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_7	Subgroup_7_unclassified
Otu00003	PNC2	365.523387175937	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	PNC3	330.350905438461	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	PNC1	256.562699208856	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC2	70.0089725530753	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC1	42.8734368974091	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu00003	VC3	42.8573835856139	Bacteria	Proteobacteria	Gammaproteobacteria	Sva0071	Sva0071_unclassified
Otu02087	VC2	7.89590268913148	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	PNC1	4.47784993309353	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	VC3	1.2420660231837	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	PNC3	0.876737914506595	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	PNC2	0.68687607418642	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02087	VC1	0.204624514016779	Bacteria	Proteobacteria	Deltaproteobacteria	Sva0485	Sva0485_unclassified
Otu02162	PNC2	5.51072600262033	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	PNC3	1.27737268524576	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	PNC1	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC2	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu02162	VC3	0	Bacteria	Acidobacteria	Holophagae	Subgroup_10	Sva0725
Otu00141	PNC2	126.946292368042	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	PNC3	78.0028567574531	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	PNC1	24.2107439434754	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC1	16.8026773169523	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC3	13.0162473495848	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00141	VC2	6.24410213374201	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Sva0996_marine_group
Otu00060	VC2	277.224668360843	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC1	113.026022266309	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	VC3	61.2279349950456	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC3	35.8007183034767	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	PNC2	31.0900137529671	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00060	VC1	15.1487673636464	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae
Otu00358	VC2	153.631654802961	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	VC3	38.3769229076168	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC3	30.9538373896842	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	VC1	21.7685559110452	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC2	17.7933447298888	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu00358	PNC1	16.4800282438649	Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophobacteraceae
Otu01403	VC3	4.9263091769029	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC2	2.79797478547171	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC1	1.91865610015912	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	VC2	0.931098696461825	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	PNC3	0.747008426651188	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu01403	VC1	0.676342113708366	Bacteria	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae
Otu00980	PNC1	10.4982233992061	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	PNC3	2.17976580423908	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC1	1.0231225700839	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	PNC2	0.821324037291521	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC3	0.521397333234186	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu00980	VC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	T9d
Otu01809	PNC1	5.14663272885971	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	PNC3	1.62780602610458	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	PNC2	0.172354360565322	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC3	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC1	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01809	VC2	0	Bacteria	TA06	TA06_unclassified	TA06_unclassified	TA06_unclassified
Otu01870	PNC1	5.11726389964984	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	PNC2	1.19885641973265	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	PNC3	0.366860196358842	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC1	0.358275955947552	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC2	0	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu01870	VC3	0	Bacteria	Proteobacteria	TA18	TA18_unclassified	TA18_unclassified
Otu00012	VC2	446.882304349729	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	VC1	171.617013124997	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	VC3	112.28919708854	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC1	108.746746922097	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC3	62.4303035847657	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00012	PNC2	28.9436623402049	Bacteria	Chloroflexi	TK10	TK10_unclassified	TK10_unclassified
Otu00039	VC2	175.312759686904	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	VC1	121.081786140487	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	VC3	115.038545377273	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC1	18.9407165769486	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC3	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu00039	PNC2	0	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	TK34
Otu02310	PNC2	10.7058730523233	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	PNC3	6.24272489543363	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	PNC1	3.62757407770522	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC3	1.15966125536599	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC2	0.310366232153942	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu02310	VC1	0	Bacteria	TM6	TM6_unclassified	TM6_unclassified	TM6_unclassified
Otu01256	VC3	12.4578474808548	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	VC1	7.40062734079908	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	VC2	4.53428059133267	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC3	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC1	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01256	PNC2	0	Bacteria	Proteobacteria	Betaproteobacteria	TRA3-20	TRA3-20_unclassified
Otu01785	PNC2	4.70643684295606	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	PNC3	2.53739765161121	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	PNC1	0.796033261844485	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC1	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC2	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01785	VC3	0	Bacteria	Firmicutes	Bacilli	Bacillales	Thermoactinomycetaceae
Otu01023	PNC2	15.7681529112691	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	PNC1	1.46573016133749	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC2	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC1	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	VC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu01023	PNC3	0	Bacteria	Actinobacteria	Thermoleophilia	Thermoleophilia_unclassified	Thermoleophilia_unclassified
Otu00017	VC2	466.67272618656	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	VC3	408.158716021664	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	VC1	153.187907250579	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC1	119.762506058685	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC3	39.2006285977252	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00017	PNC2	35.0018272866785	Bacteria	Chloroflexi	Thermomicrobia	Thermomicrobia_unclassified	Thermomicrobia_unclassified
Otu00765	VC2	10.09973486642	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	VC3	9.29853285085294	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	VC1	7.22652323926356	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	PNC3	6.43057503743701	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	PNC2	0.676781976441216	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00765	PNC1	0	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae
Otu00406	VC3	46.8642552069029	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	VC2	19.8243420772339	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	VC1	15.441719254545	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC3	4.30434963027074	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC1	3.78103173682861	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00406	PNC2	2.76068033779978	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae
Otu00220	VC2	128.758844551638	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC1	17.7977099146818	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	VC3	4.31951306039805	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	VC1	3.36483343202018	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC2	2.89766966897975	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00220	PNC3	2.15318973637207	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Trueperaceae
Otu00035	VC3	647.377488383168	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC1	386.708585131051	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC2	274.356270998791	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	PNC3	267.147229534717	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00223	VC2	212.960875060502	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00035	VC2	166.093715199326	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00035	VC1	125.249218446312	Bacteria	Bacteroidetes	Cytophagia	Order_III	Unknown_Family
Otu00241	VC2	92.2720486429881	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	PNC1	60.3646178005814	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00474	PNC3	30.3934378151537	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00474	VC2	24.2676961304989	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00241	VC3	24.0599044153783	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00241	PNC1	20.1177916712992	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	PNC2	19.1822023376023	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00223	VC3	17.7352484249781	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00223	VC1	11.6231314435293	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
Otu00241	PNC3	10.9675112088754	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00241	VC1	8.16418623854539	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00241	PNC2	4.27095261667284	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family
Otu00474	VC1	3.96901758836503	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	PNC3	3.43259226409122	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	PNC2	2.44070197307526	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00474	VC3	2.24940839250497	Bacteria	Deferribacteres	Deferribacteres_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	PNC1	1.48673784827199	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	VC1	0.603110268151069	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu01718	VC2	0.247279920870425	Bacteria	Proteobacteria	Proteobacteria_Incertae_Sedis	Unknown_Order	Unknown_Family
Otu00223	PNC3	0	Bacteria	Acidobacteria	Acidobacteria	Subgroup_3	Unknown_Family
