OTU	Sample	Abundance	Kingdom	Phylum	Class	Order	Family
Otu00020	VC1	1.69837306235122	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified
Otu00733	VC2	0.177935670673029	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC1	0.0669243627515162	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC2	0.037061283641363	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	VC3	0.0260898832178586	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	PNC3	0.0251357943705377	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu00733	VC1	0.0234933046725119	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Gastranaerophilales_unclassified
Otu03413	VC2	0.0132309465614744	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	VC3	0.00758876759084044	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	VC1	0.00384606118379554	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC3	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC1	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu03413	PNC2	0	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae
Otu00037	VC3	1.27877978042363	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	VC2	1.03834338481393	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	VC1	0.913843791602292	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC3	0.442723345548901	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC2	0.223315559791777	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00037	PNC1	0.0804590683418772	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadetes_unclassified	Gemmatimonadetes_unclassified
Otu00147	VC1	0.420864372583594	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	VC3	0.260919678323097	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC1	0.199962044885912	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	VC2	0.171068325248048	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC3	0.0983047085845668	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00147	PNC2	0.0237931385957884	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae
Otu00328	VC2	0.166036974636092	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	VC1	0.132802440021869	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	VC3	0.114286455052525	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC2	0.00683308477530399	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC1	0.00355256320570033	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu00328	PNC3	0	Bacteria	Chloroflexi	Gitt-GS-136	Gitt-GS-136_unclassified	Gitt-GS-136_unclassified
Otu02236	PNC2	0.0278968344496533	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	VC2	0.0243667086996069	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	VC3	0.0195493649271037	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	PNC1	0.0119510439936741	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	VC1	0.0108632342244652	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu02236	PNC3	0.00768549214241528	Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae
Otu00484	PNC3	0.218049937841575	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	PNC1	0.151696105287681	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	PNC2	0.03214507819566	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC1	0.00938296396991123	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC2	0.00342945345358952	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00484	VC3	0	Bacteria	Gracilibacteria	Gracilibacteria_unclassified	Gracilibacteria_unclassified	Gracilibacteria_unclassified
Otu00469	PNC1	0.25611694687636	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	PNC3	0.135300297671005	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	PNC2	0.0644022327878943	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC3	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC1	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu00469	VC2	0	Bacteria	Proteobacteria	Gammaproteobacteria	HOC36	HOC36_unclassified
Otu01900	PNC3	0.064249973355102	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	PNC1	0.0531479081025521	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	PNC2	0.0259003502190456	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC1	0.00364640961524219	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC3	0.00196830690369103	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu01900	VC2	0	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halanaerobiaceae
Otu00236	PNC3	0.416151199620761	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	PNC1	0.408242428570765	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	PNC2	0.307347444859066	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC3	0.219222335993789	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC2	0.145047881468011	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00236	VC1	0.131118091156354	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Haliangiaceae
Otu00275	PNC1	0.609288985693673	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	PNC3	0.568603778487811	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	PNC2	0.0773704754939966	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC1	0.0507847862861746	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC2	0.00706615445401467	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu00275	VC3	0.00328807579239163	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae
Otu01164	PNC1	0.0753110490344924	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	PNC3	0.0516191465674508	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC3	0.0477697217126716	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	PNC2	0.0210123112462525	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC1	0.0181016764754997	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu01164	VC2	0.00342945345358952	Bacteria	Firmicutes	Clostridia	Halanaerobiales	Halobacteroidaceae
Otu00077	PNC1	1.60883974117288	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	PNC3	0.287762983491623	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	PNC2	0.273110244974698	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC1	0.190019978240833	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC3	0.04610152559289	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00077	VC2	0.0140799533418613	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae
Otu00735	VC3	0.190318285586422	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC1	0.181519305185268	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	VC1	0.0898596996514106	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC3	0.0736311207025281	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	PNC2	0.0611035938273853	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu00735	VC2	0.0510823025675721	Bacteria	Tenericutes	Mollicutes	Haloplasmatales	Haloplasmataceae
Otu01094	VC2	0.106562739172768	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC1	0.103064047592593	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	VC1	0.0729599902390266	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	VC3	0.0287350620496691	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC3	0.00896212940576138	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01094	PNC2	0.00503123786101011	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae
Otu01190	PNC1	0.237372682202837	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	VC2	0.143436633022948	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	VC3	0.142777059023466	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	PNC3	0.0491208106824941	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	VC1	0.0370260863946499	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu01190	PNC2	0.0213185752911657	Bacteria	Hydrogenedentes	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified	Hydrogenedentes_unclassified
Otu00057	PNC3	1.65541193791167	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	PNC2	1.5093291441912	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	PNC1	1.21817803122666	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC2	0.248320526781732	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC1	0.184624736225254	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu00057	VC3	0.0572002628372132	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae
Otu01316	PNC1	0.0660747918648653	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	VC1	0.0533005007635415	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	PNC3	0.0453537759557727	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	PNC2	0.0429269540454733	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	VC2	0.00706454945099168	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu01316	VC3	0.000984153451845515	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae
Otu00139	VC3	0.925292646175332	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	VC1	0.519166468214424	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	VC2	0.239751853648514	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC2	0.0738391255250248	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC3	0.0544399112687043	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00139	PNC1	0.0526662645016699	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Iamiaceae
Otu00124	VC2	1.52219722920704	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	VC3	0.278585205511815	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC2	0.140070022696198	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC1	0.116696298553368	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	VC1	0.0894085290624796	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00124	PNC3	0.0295717121508588	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriaceae
Otu00678	VC2	0.239517308798356	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	VC3	0.146672269841327	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC1	0.0291059928667167	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	VC1	0.0234714651140863	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC3	0.0202889021482642	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00678	PNC2	0.010428478399461	Bacteria	Chlorobi	Ignavibacteria	Ignavibacteriales	Ignavibacteriales_unclassified
Otu00026	VC2	1.62361257972487	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC1	0.377396923619014	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	VC3	0.155634506540284	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	VC1	0.138534789250744	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC3	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00026	PNC2	0	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae
Otu00170	VC1	0.44792432107888	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	VC3	0.265383239737614	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	VC2	0.0323158139101551	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC1	0.00115352712808605	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC2	0	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00170	PNC3	0	Bacteria	Chloroflexi	Thermomicrobia	JG30-KF-CM45	JG30-KF-CM45_unclassified
Otu00179	VC1	0.508793364880615	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	VC3	0.491944556358133	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC3	0.402042341612364	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC2	0.328204401657988	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	PNC1	0.269677718072683	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00179	VC2	0.172858727561078	Bacteria	Chloroflexi	JG30-KF-CM66	JG30-KF-CM66_unclassified	JG30-KF-CM66_unclassified
Otu00378	VC3	0.0850464401621656	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC1	0.0801028902336949	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	VC2	0.052754449238023	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	VC1	0.0485101148832008	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC2	0.0297986022014079	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00378	PNC3	0.0225648947812191	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	JG34-KF-361
Otu00975	VC3	0.193122571711436	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	VC1	0.098212090274145	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	VC2	0.0299637187357508	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC1	0.00461410851234421	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC2	0.00332115140683645	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00975	PNC3	0	Bacteria	JL-ETNP-Z39	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified	JL-ETNP-Z39_unclassified
Otu00043	PNC2	1.13781714554372	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	PNC3	1.00054876282888	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	PNC1	0.260852902503579	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC1	0.244421071806235	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC3	0.0839217609068344	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu00043	VC2	0.035534809810863	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	JTB255_marine_benthic_group
Otu01334	VC2	0.0663026350611341	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	VC3	0.0237916019317218	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC1	0.00596153927198837	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	VC1	0.00312765465663708	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC2	0	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu01334	PNC3	0	Bacteria	Deinococcus-Thermus	Deinococci	KD3-62	KD3-62_unclassified
Otu00312	VC2	0.498504302798053	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC2	0.369239495170946	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC3	0.271156592114555	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	PNC1	0.258332064638501	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	VC1	0.185265082436753	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00312	VC3	0.131685363877876	Bacteria	Chloroflexi	KD4-96	KD4-96_unclassified	KD4-96_unclassified
Otu00253	PNC2	0.215505101596039	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC1	0.130805702419721	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	PNC1	0.130704562272261	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	PNC3	0.07051534396678	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC2	0.0641583571483789	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00253	VC3	0.059966462625687	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	KF-JG30-B3
Otu00036	VC2	0.765340453814322	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC1	0.532669078744962	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	VC1	0.462520513809345	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC3	0.362918963428099	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	VC3	0.280673664901926	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu00036	PNC2	0.17512266654784	Bacteria	Proteobacteria	Gammaproteobacteria	KI89A_clade	KI89A_clade_unclassified
Otu01461	PNC2	0.0404814565497103	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	PNC3	0.0307403254283283	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	PNC1	0.00115352712808605	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	VC3	0.000984153451845515	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	VC1	0	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01461	VC2	0	Bacteria	Actinobacteria	KIST-JJY010	KIST-JJY010_unclassified	KIST-JJY010_unclassified
Otu01693	VC1	0.0341849977070403	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae
Otu01693	VC2	0.029194021770773	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae
Otu01693	VC3	0.00575980585136529	Bacteria	Proteobacteria	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae
